,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Min,Max,Min,Max,Min,Max
Description,Manufacture of food products,Manufacture of beverages,Manufacture of tobacco products,Manufacture of textiles,Manufacture of wearing apparel,Manufacture of leather and related products,"Manufacture of wood and products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Manufacture of paper and paper products,Printing and reproduction of recorded media,Manufacture of coke and refined petroleum products,Manufacture of chemicals and chemical products,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",Manufacture of rubber and plastics products,Manufacture of other non-metallic mineral products,Manufacture of basic metals,"Manufacture of fabricated metal products, except machinery and equipment","Manufacture of computer, electronic and optical products",Manufacture of electrical equipment,Manufacture of machinery and equipment n.e.c.,"Manufacture of motor vehicles, trailers and semi-trailers",Manufacture of other transport equipment,Manufacture of furniture,Other manufacturing,Mining,Manufacturing,Electricity,General,"Total, wage growth %",15-19 years,20-24 years,25-29 years,30-34 years,35-39 years,40-44 years,45-49 years,50-54 years,55-59 years,60-64 years,>=65 years,"Combined, cpi",1.1 Rural,1.2 Urban,"3. All Commodities, WPI",3.1 Primary Articles,3.2 Fuel and Power,3.3 Manufactured Products,91-day treasury bills yield during auction,91-day treasury bills yield during auction,182-day treasury bills yield during auction,182-day treasury bills yield during auction,364-day treasury bills yield during auction,364-day treasury bills yield during auction
Apr-12,97.3,134.2,105,98,94.5,104.5,89.8,99.2,87.5,96,100.4,85.2,94.7,101.7,104.1,92.2,92,93.8,98.7,110.4,93.9,98,108.5,99.1,99,103,99.3,,,,,,,,,,,,,,,,,,,,,,,,,
May-12,91.7,147.1,105.6,106.5,93.1,116.4,96.1,103.4,99.4,103.4,102.9,96.4,99.7,104.4,119.3,102.8,95.4,108.1,94.1,106.4,100.7,107.4,116.5,102.9,105,108.7,105,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-12,86.1,130.5,96.3,103.4,89.5,109.9,100.8,99,101.9,103.7,102.6,120.2,101.3,98.7,106.4,101.9,102.8,110.3,104.7,96.4,99.5,112.5,139.4,93.3,103.7,105.1,102.3,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-12,88.1,93.1,96.5,108.7,87.4,108.5,106.6,104.7,94.6,105.7,104.9,119.4,103.3,99.7,109.5,86.8,107.2,109.8,94.6,96.9,98.5,105.1,116,89.8,103.3,104.6,101.5,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-12,85.9,85.1,86.2,113.1,90.1,99.6,109.2,106.8,90.1,105.7,106.5,123.7,99.3,94.6,101.3,86.5,102.5,125.8,99.4,94.5,91.3,110.7,121.1,85.6,102.3,101.9,99.9,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-12,84.1,82.3,97.9,110.8,89.8,105.1,104,103.2,96.8,98.1,102.6,112.2,98.8,97.7,105.3,95.2,120.2,116.1,107.6,100.6,100.1,109.1,100.2,82.5,101.9,100.3,99,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-12,98.2,96,102.3,113.6,95.8,107.6,88.2,109.5,92.2,112.5,106.2,102.8,99.1,103.8,102.9,99.3,124.8,120.6,101.8,102.9,100.8,110.6,120,91.5,105.6,107.5,103.7,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-12,109.2,90.2,115.3,104.3,87.4,103.9,88.6,94.7,92,108,98.7,100.5,94,93.8,104.5,84.2,78.5,98.8,97.3,89.4,93.6,102.4,86.1,89.9,99.7,99.8,98.3,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-12,132.8,91.9,117.9,111,100.8,118.6,98.5,99.6,108.2,112.1,105.5,112.2,107.5,107,109.9,96.1,85.8,112,108.1,95.5,102.2,122.2,108.3,98.9,108.8,105.5,107.1,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-13,126.6,93.7,122.2,111.4,112.9,120.4,89.4,107.3,97,112.2,106.2,103.3,106.1,112.5,109.9,99.5,99.6,110.6,90.5,101.7,104.2,114.5,111.4,101.4,108.2,107.6,107.2,,,,,,,,,,,,,104.6,105.1,104,108,113.8,108.9,105.8,,,,,,
Feb-13,118.3,98.5,124.1,103.9,117.8,113.5,90.9,97.3,95.1,101.1,101,103.1,98.5,102.7,105.5,93.9,95,115.4,100.4,98.6,100.6,117.9,103.2,92.7,103.7,94.1,101.4,,,,,,,,,,,,,105.3,105.8,104.7,108.4,115.2,109.8,105.8,,,,,,
Mar-13,121.3,137.9,120.5,111.2,128.4,118.7,102,114.7,106.8,111.7,109.7,118,109.2,118.4,115.5,125.3,102.9,134.8,137.4,108.1,105.1,143.8,127,109.2,116.8,109.9,115.2,,,,,,,,,,,,,105.5,106,105,108.6,114.6,109.8,106.2,,,,,,
Apr-13,102.1,138.2,103.8,107.9,121.8,122.9,91.4,103.1,90.3,103.6,99.1,102.3,109.3,105.6,113,84.4,101.2,113.6,86,102,90.8,97.5,126.4,91.4,104.2,106.6,102.6,,,,,,,,,,,,,106.1,106.4,105.7,108.6,114.6,108,106.5,,,,,,
May-13,90.2,156.5,93.1,107.3,104.2,118.1,90.8,109.1,93.7,109.4,107.7,118.7,111.8,105.4,114.2,93.8,103.3,123.2,94,104.2,96.5,114,83,93.6,107.3,115.4,106,,,,,,,,,,,,,106.9,107.2,106.6,108.6,116.8,105.2,106.4,,,,,,
Jun-13,90.1,116.2,119.3,109,101.9,115.2,89.6,109.3,102.7,104.7,107.9,110.3,112.2,99.5,104.1,94.7,105.6,104.5,98,98,94.2,130.9,105.3,87.6,103.4,105.1,101.3,,,,,,,,,,,,,109.3,108.9,109.7,110.1,120.5,107.9,106.8,,,,,,
Jul-13,94.8,87.4,108.5,113.3,105.3,117.1,95.1,113.9,101.1,109.6,114.3,119.2,113,97,112.5,99.4,121.4,100.6,102.2,99.2,97.6,133.5,106.9,86.8,107.5,110.1,104.7,,,,,,,,,,,,,111,110.7,111.4,111.2,121.7,112,107.4,,,,,,
Aug-13,88.9,82.7,107.2,117.3,104,103.9,94.3,117,97.5,112.7,112.4,125.9,111.2,90.9,113.8,101.1,118.6,100.9,103.7,96.7,96.3,126.8,104.5,84.6,107.5,109.2,104.3,,,,,,,,,,,,,112.4,112.1,112.7,112.9,125.6,114.2,108.1,,,,,,
Sep-13,90.8,90.1,114.1,115,118.7,101.8,101.4,111.6,101.8,106.6,115.2,119.4,112.1,98.5,109.8,92.5,127.8,131.6,108.4,97.9,108,143.4,108.6,86.6,108.5,113.1,105.7,,,,,,,,,,,,,113.7,114.2,113.2,114.3,126,119.2,109.1,,,,,,
Oct-13,100.4,94.6,112,116.2,106.6,105.5,96,114.8,116,106.4,109.8,109.4,108.7,100.4,107.4,103.8,136.9,150.3,103.2,98.4,116.8,138.1,98.5,88.6,108.6,108.9,105.7,,,,,,,,,,,,,114.8,115.5,114,114.6,128.4,117,109.2,,,,,,
Nov-13,97.9,83.6,122.5,110.2,95,98.6,91,115.5,95.5,102.1,105,105.8,104.9,93.7,108.8,92.1,96.7,136.1,94.7,93.9,106.7,125.8,76.9,93.3,103.1,106.1,101.9,,,,,,,,,,,,,116.3,117.4,115,114.3,128.4,116.2,108.9,,,,,,
Dec-13,123.3,88.5,130.7,117.1,122,118.1,99.5,123.1,109.8,111.4,112.6,122.4,116.9,106.1,111.5,107.3,107.4,110.9,112.5,93.1,104.6,147.1,99.3,104.2,111.8,113.6,110.9,,,,,,,,,,,,,114.5,115.5,113.3,113.4,123.3,118.3,109,,,,,,
Jan-14,129.2,98,118.6,114.9,131.9,122.6,92.9,120.8,127.5,110.3,109.7,114.8,114.2,113.2,120.4,107,117,101.2,102.2,100,112.2,104,120.5,106.2,113.2,114.6,112.3,,,,,,,,,,,,,113.6,114.2,112.9,113.6,121.2,119.9,109.5,,,,,,
Feb-14,120.1,97.9,129.1,107.1,118.9,112.3,91.9,111.1,121.9,104.1,100.1,107.6,109.9,106,115.2,109.7,112.4,116.4,101.1,99.3,106.5,110.2,113,97.8,108.5,104.9,106.7,,,,,,,,,,,,,113.6,114,113.1,113.6,121.1,118.9,109.9,,,,,,
Mar-14,127.2,123.4,138.2,115.6,147.2,120.1,100.9,120.7,111.2,115,111.7,116.3,124.4,121.3,119.7,132.5,133.7,119.4,133,106,111.7,133,119.4,114,119.6,115.8,118.5,,,,,,,,,,,,,114.2,114.6,113.7,114.3,121.4,119.3,110.7,,,,,,
Apr-14,102.9,132.7,132.9,111,114.7,126.8,91.8,117.2,89.3,103.3,101.3,103.3,138.1,114.9,117.9,101.8,113,91.3,90.7,98.4,101.1,96.1,114.8,93.6,107.2,124.3,106.6,,,,,,,,,,,,,115.1,115.4,114.7,114.1,121.5,116.5,111,,,,,,
May-14,97,151,146.9,112.4,118,132.1,93.2,115.8,97.8,108.1,110.9,108.1,115.9,115.2,127.6,110.1,119,110.7,98.1,99,110,104.7,116.4,94.4,112.2,128.6,111,,,,,,,,,,,,,115.8,116,115.6,114.8,124,116.2,111.3,,,,,,
Jun-14,96.1,122.5,131.5,111.9,103,123.9,91.3,115.8,100.1,106.2,110.9,113.7,113.8,109.9,125.7,109.3,114.9,129,99.8,97.3,102.3,102.7,100.5,91,111,130.6,109.7,,,,,,,,,,,,,116.7,117,116.4,115.2,125.7,115.1,111.5,,,,,,
Jul-14,113.1,102.7,131.9,120.9,110.4,124.6,100.5,118.5,98.1,103.6,114.8,112.3,110.9,110,126.5,115.8,125.3,102.7,102.6,103.7,112.6,100.2,114,84.6,112.8,134.1,110.4,,,,,,,,,,,,,119.2,119.5,118.9,116.7,130.1,117.1,111.8,,,,,,
Aug-14,102.6,94.6,128.9,126.3,103.5,109.2,94.2,117.9,93.7,106.5,111.4,111.2,112.5,100.9,123.7,95.7,128,110.1,98.1,103,107.1,111.7,89.4,83.5,109.9,133.1,108,,,,,,,,,,,,,120.3,120.7,119.9,117.2,131.5,116.6,112.3,,,,,,
Sep-14,97,98,132,117,110.3,117.9,106.1,114.8,105.6,107.6,110.4,115.2,114,105.8,119.5,111,144.7,152.2,114.9,106.5,124.7,127.8,101.9,82.8,113.7,125.4,110.2,,,,,,,,,,,,,120.1,120.9,119.2,116.4,129.4,114.9,112.2,,,,,,
Oct-14,96.7,94.4,116.3,112.7,92.7,101.7,84.8,113.1,94.9,111.7,104.6,95.8,109.7,102.5,123.8,92.6,119.7,120.7,87.8,95,113,108.3,75.6,89.1,106.6,130.1,106,,,,,,,,,,,,,120.1,121,119.1,115.6,127.3,112.6,112.1,,,,,,
Nov-14,110.4,87.9,128,114.4,102.2,117.5,90.7,109.7,102.9,112,109.2,108.6,118.9,99,123.8,99.1,102.5,139.2,98.3,105,112.6,113.7,74.3,92.9,111.2,121.9,109.4,,,,,,,,,,,,,120.1,121.1,119,114.1,126.5,106.6,111.3,,,,,,
Dec-14,136.1,89.8,145.6,117.8,123.7,128.7,102.7,114.4,118,116.1,111.7,123.6,121.1,111.4,124.1,112.1,95.6,139.1,105.3,97.1,105.6,125.4,121.7,98.9,117.3,125.2,115.3,,,,,,,,,,,,,119.4,120.3,118.4,112.1,123.1,101.3,110.5,,,,,,
Jan-15,130.4,92,124.9,117.7,130.9,128.5,90.5,116.1,94.3,113.2,110.8,127.1,120.1,112.1,128.3,98.5,116.7,109.2,93.4,102.6,110.3,119.5,116.5,103,115.4,124.4,114.3,,,,,,,,,,,,,119.5,120.3,118.5,110.8,120.8,94.5,110.6,,,,,,
Feb-15,125.4,105.5,132.8,113.3,125.8,132.3,96.2,109.9,94.2,103.4,102,132.5,114,103.9,116.8,101.3,116.2,121.1,108,105.6,102.8,135.2,108.7,94.9,111.9,117.4,109.9,,,,,,,,,,,,,119.7,120.6,118.7,109.6,120.7,88.5,110.1,,,,,,
Mar-15,122.5,127.3,121.2,126.8,137.8,133.3,101.4,118.5,111.4,111.8,112,150.9,123.9,113,124.1,123.7,116,138.8,134.2,117.8,118,142,135.1,110.8,122.9,124.5,121.3,,,,,,,,,,,,,120.2,121.1,119.1,109.9,120.1,92,110,,,,,,
Apr-15,109,122.6,129.8,116.6,116.1,127.6,85.6,115.2,95.5,96.8,107.6,117.9,114.4,108.8,124.1,88,116.3,112.7,90.5,98.9,104.7,141.3,99.1,89.9,108.7,124.9,107.3,,,,,,,,,,,,,120.7,121.5,119.7,110.2,121.5,91.3,110.1,,,,,,
May-15,93.4,137.2,167.4,118.4,110.9,126.6,88.3,116.3,97.4,115.2,112.1,127.8,116.6,111.6,126.7,87.4,112.8,123.5,94,100.8,107.8,183.1,102.4,95.9,113.6,137.6,113,,,,,,,,,,,,,121.6,122.4,120.7,111.4,123.4,95.5,110.5,,,,,,
Jun-15,88.4,111.1,138.9,116.9,116.7,126.2,101.8,111.4,109.4,113.2,112.6,123.2,114.7,109.9,124.3,96.8,124.8,124.6,98.7,101.4,104.2,173.2,119.3,89.3,112.7,131.4,110.8,,,,,,,,,,,,,123,124.1,121.7,111.8,124.9,96.4,110.3,,,,,,
Jul-15,88.4,90.5,145.2,120.5,115.8,124,100.1,115.1,103.5,110.4,120.6,117.1,124.7,106.5,126.3,97.4,126.3,122.9,92.8,109.6,115.2,186.1,114.1,87.6,113.4,139.6,111.8,,,,,,,,,,,,,123.6,124.7,122.4,111.1,124.3,93.8,109.9,,,,,,
Aug-15,92.8,86.5,145,122.9,104.4,113.7,97.2,112.8,105.4,116.6,112.2,125.5,121.1,103,124,96.8,122,114.1,106.7,101,110.3,152.3,136.1,88.5,113.4,140.5,112,,,,,,,,,,,,,124.8,126.1,123.2,110,125.4,87.6,109.2,,,,,,
Sep-15,95.6,92.4,123.8,123.7,105.5,113.6,102.1,116.8,111.5,106.1,116.7,125,120.3,102.7,118.6,107.2,145.1,133.5,123.8,103.2,121.5,156.6,124.8,88.8,114.4,138.5,112.6,,,,,,,,,,,,,125.4,127,123.5,109.9,125.9,85.7,109.2,,,,,,
Oct-15,97.8,100,122.9,123,133.3,112.4,97,123.4,103.9,107.8,115.6,136.9,116.2,108.8,119,108.9,148.5,143.2,106.9,100.6,125.3,152.9,127.9,100,115.7,140.9,115.5,,,,,,,,,,,,,126.1,127.7,124.2,110.1,126.4,85.6,109.4,,,,,,
Nov-15,102.9,95.2,107.6,111,120.9,106.3,87.9,113.7,93.9,116.7,106.1,147.1,109.7,99.8,115.1,102.3,107.9,132.3,97.6,91.8,105,137.9,108.8,98.2,111.2,123.2,110.3,,,,,,,,,,,,,126.6,128.3,124.6,109.9,127.1,85.5,108.8,,,,,,
Dec-15,128.3,104.7,119.1,120.8,160.3,128.4,107.9,122,109.9,118.3,115.2,153.2,119.9,113,121.7,110.3,116.2,146.3,110.7,98.3,105.7,159.9,115.2,103,120.7,129.5,118.9,,,,,,,,,,,,,126.1,127.9,124,109.4,126.7,84.8,108.4,,,,,,
Jan-16,126.5,129.5,132,121.1,145.6,132.7,92.6,113.2,101.9,121.8,114.4,136.8,120,119.3,126.8,111.4,120.7,121.9,101.7,98.5,111.6,160.5,128.9,105.3,120.1,132.1,118.9,,,,,,,,,,,,,126.3,128.1,124.2,108,124.3,79.8,108,,,,,,
Feb-16,120.3,113.2,159,116.7,149.1,139.8,102.6,113.8,103.6,114.5,110.8,133.7,118,117.9,126.1,113.9,121.6,127.7,108.6,101.9,115.8,161.4,127,105.6,118.9,128.6,117.8,,,,,,,,,,,,,126,127.9,123.8,107.1,122.1,75.5,108.3,,,,,,
Mar-16,112.7,133.9,144.9,120.9,193.2,131.4,106.9,123.9,110.2,126.7,120.4,141.4,123.9,123.5,138.7,120.2,120.6,138.2,139,106.8,122.4,201.1,134.6,116,128.5,139.3,127.6,,,,,,,,,,,,,126,128,123.8,107.7,123,76.5,108.8,,,,,,
Apr-16,95.1,133.8,62.5,114.3,150.7,128.9,90.2,112.6,102.6,114.7,109.6,139.4,117.2,113.3,122.4,102.4,116.1,116.9,98.6,99.8,115.3,178.2,130.5,95.9,114,142.9,113.7,,,,,,,,,,,,,127.3,129,125.3,109,126.1,78.3,109.2,,,,,,
May-16,90.6,140.8,107.9,120.6,166.8,130.6,91.6,122,102,117.3,119.8,176.9,121.9,115.9,134.6,110.3,120.3,125.4,108.1,104.1,122.5,167.1,104.2,101.4,122.4,146,121.3,,,,,,,,,,,,,128.6,130.3,126.6,110.4,128.8,81.3,109.8,,,,,,
Jun-16,91.6,111,125,120,153.3,129.6,100,117.5,107.4,118.9,117.4,160.6,120.5,119.9,131,114,126.9,120.6,119,101.5,117.6,161.2,114.4,98.4,121.1,144.3,119.7,,,,,,,,,,,,,130.1,131.9,128.1,111.7,132,85.2,110,,,,,,
Jul-16,92.6,96.1,121.6,119.4,144.5,126.9,91.5,121.1,103.4,123.3,119.1,167.2,120.2,109.8,126.6,101.7,124.8,111.5,110.5,102,118.2,156.5,112.2,88.4,119.4,142.5,116.8,,,,,,,,,,,,,131.1,133,129,111.8,131.8,84.7,110.3,,,,,,
Aug-16,89.1,97.7,117.6,119.5,147.5,123.4,93.3,119,108.2,117.7,119.5,168.7,117.8,107.1,133.7,100.6,132.3,115,105,101.3,129.7,172.9,112.4,84.7,119.6,143.5,116.5,,,,,,,,,,,,,131.1,133.5,128.4,111.2,131.4,81.1,110.2,,,,,,
Sep-16,92.1,98.3,123.4,119.3,142.3,123.8,97.7,115.5,103.7,111.8,116.9,168.9,124.9,108.1,129.8,104.8,149.3,141,113.8,101.3,143.3,176,145.7,87.7,121,145.6,118.2,,,,,,,,,,,,,130.9,133.4,128,111.4,130.6,83.2,110.4,,,,,,
Oct-16,96.2,98.1,126.4,116.3,140.4,110,82.9,112.3,101.9,124,117.1,162.9,126.5,111.8,130.7,95.2,138.8,138.7,108,100.9,130.8,176.2,130.6,101,121.3,145.1,120.3,,,,,,,,,,,,,131.4,133.8,128.6,111.5,129.1,84.6,110.8,,,,,,
Nov-16,103.2,91.1,104.7,114,127,110.5,83.9,105.4,106,117.2,111.1,160.6,119.4,101,120.7,98.6,113.9,129.2,112.4,102,110.4,196.3,102.8,106.2,115.7,134.9,115.9,,,,,,,,,,,,,131.2,133.6,128.5,111.9,128.8,87.3,111,,,,,,
