,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Min,Max,Min,Max,Min,Max
Dec-16,118.2,95.2,118.4,114,159.6,107.8,97.8,111.4,118.9,124.3,112.8,172.6,122.9,103.8,133.2,111.3,106.5,129.9,114.4,90.9,83.6,182.6,121.7,114.1,121.4,137.8,121.7,,,,,,,,,,,,,130.4,132.8,127.6,111.7,126.8,88.4,111.1,,,,,,
Jan-17,114.7,95.9,164.6,118.1,161.8,115.8,87.8,111.3,108.1,119.6,116.2,189.8,115.1,105.5,137.3,105.5,128.3,108.8,105.9,100.4,100.4,170.1,141.3,114.4,123.1,138.9,123.1,,,,,,,,,,,,,130.3,132.4,127.8,112.6,126.7,93.1,111.6,,,,,,
Feb-17,101.3,97.9,98.9,112.5,156,125.4,92.1,105,100.6,111.2,114.2,207.7,113.7,103.1,129.1,101.8,124.9,108.4,112.8,103,108.3,180.2,129.5,110.5,119.7,130.2,119.2,,,,,,,,,,,,,130.6,132.6,128.2,113,127,94.5,111.8,,,,,,
Mar-17,101.5,119.3,119.6,120.5,170.1,134.3,108.4,115,108.7,129.5,124.7,192.8,126.2,118.9,137.7,119.7,138.8,126,160.5,113.7,129.9,197.5,161.5,127.7,132.7,147.9,133.2,,,,,,,,,,,,,130.9,132.8,128.7,113.2,127.1,93.6,112.3,,,,,,
Apr-17,91.5,112.2,73.6,116,155.5,131.4,86.1,110.5,98.6,116.3,108.6,182.2,117.8,110.6,131.1,94,116.5,98.1,101.1,99.7,124.8,169.5,138.9,98.8,117.3,150.6,117.3,,,,,,,,,,,,,131.1,132.9,129.1,113.2,127.4,91.7,112.6,,,,,,
May-17,90.9,120.8,111.3,116.7,156.8,136.7,93.2,114.3,99,123.6,113.6,225.2,120.4,114,135.4,95.2,136.1,107.6,118.7,102.8,136.9,185.4,131.7,101.7,125.6,158.1,124.8,,,,,,,,,,,,,131.4,133.3,129.3,112.9,126.6,90.9,112.6,,,,,,
Jun-17,89.3,105.4,131.6,116.4,145.2,128.6,94.6,106.9,95.1,117.5,110.2,191,105.8,113.3,135.1,97.2,124,97.6,116.2,102.1,127.3,186,145.4,98.5,120.3,147.4,119.3,,,,,,,,,,,,,132,133.9,129.9,112.7,126.5,89.6,112.6,,,,,,
Jul-17,93.9,92.1,68.4,116.4,134.2,124,93.5,112.2,102.4,118.2,111.7,200.2,107.3,109.2,131.7,96.5,135.2,96.3,109,109.4,131.2,145.9,89.9,92.4,119.3,151.9,118,,,,,,,,,,,,,134.2,136.2,131.8,113.9,132.6,88.4,112.6,,,,,,
Aug-17,95.6,95.8,101.8,116,121.4,117.1,94.8,113.9,113.3,121.2,117.1,197,111.4,105.3,136.2,110.4,178.5,106.1,114.8,114.9,144.9,160.8,108,92.6,124.1,155.4,122.1,,,,,,,,,,,,,135.4,137.8,132.7,114.8,135.3,89.1,112.8,,,,,,
Sep-17,95,99.4,98.6,115.2,118.8,115.6,91.1,105.9,103.4,121.4,118.5,213.1,107.5,103.2,133.1,110.3,184.2,114.1,126.1,116.3,149.8,182.1,108.4,94.4,125.6,150.5,123.1,,,,,,,,,,,,,135.2,137.6,132.4,114.9,131.5,91.9,113.7,,,,,,
Oct-17,98.7,101.2,100.2,113.5,106.3,107,77.6,108.4,92.9,129.1,116.9,199.7,105.5,109.2,138.6,102.5,152,112.9,106.9,113.9,131.7,167.5,83.1,100.8,123.7,149.8,122.5,,,,,,,,,,,,,136.1,138.3,133.5,115.6,133.9,93.8,113.7,,,,,,
Nov-17,122.4,96.5,95.1,117.7,118.1,118.5,89.2,104.2,95.8,123,119.1,226.1,110.1,110.5,136.6,107.9,145.9,116.5,115.4,120.4,128.2,209.6,81.7,107.7,127.7,140.1,125.8,,,,,,,,,,,,,137.6,140,134.8,116.4,136,94.6,114,,,,,,
Dec-17,134.7,101,83.5,122.4,140.9,126.8,99.9,108.5,102.4,131.5,119,229.6,113.8,119.1,140.3,114.2,146.8,110.1,128.5,112.7,105.9,242.2,96.5,115.5,132,143.9,130.6,,,,,,,,,,,,,137.2,139.8,134.1,115.7,131.7,95.5,114.2,,,,,,
Jan-18,131.4,107.8,85.7,120.4,141.1,125.6,89.3,108.2,90.8,133.3,120.1,231.6,112.2,124.3,143.7,114.4,157.2,106,121.7,123.8,132.5,217.8,93.7,114.7,133.8,149.5,132.3,,,,,,,,,,,,,136.9,139.3,134.1,116,129.9,97.5,114.9,,,,,,
Feb-18,125.9,109.9,96.9,115,142.9,125.5,94.1,101.2,91.2,118.8,110.9,217.9,103.9,118.8,143,119.2,145.5,105.5,139.1,123.6,143,216.4,87.6,110.1,129.7,136.1,127.4,,,,,,,,,,,,,136.4,138.5,134,116.1,128,98.8,115.5,,,,,,
Mar-18,128.3,123.1,95,119,169.3,130.3,105.2,112.7,111.2,128.6,126.9,231.5,111.3,129.8,151.3,132.9,159.8,117.4,147.9,134.4,151.1,276.5,109.2,131.6,140.2,156.7,140.3,,,,,,,,,,,,,136.5,138.7,134,116.3,128.2,98,115.8,,,,,,
Apr-18,109,116.4,75.8,116.2,125.4,126.3,89.8,107.5,88.2,117.7,112.9,194.9,105.5,126,134,102.7,151.6,102.1,106,122.6,141.2,182.4,93.3,102.6,123.1,153.7,122.6,,,,,,,,,,,,,137.1,139.1,134.8,117.3,130.7,99,116.3,,,,,,
May-18,101.9,132.9,96,118.9,150.8,132.9,96.3,108.6,96.5,129.7,119.9,207.8,110.3,125.6,138.3,107.5,184.8,110,117.1,126.5,148,204.6,89.5,107.6,130.1,164.7,129.6,,,,,,,,,,,,,137.8,139.8,135.4,118.3,131.4,102.4,116.9,,,,,,
Jun-18,94.3,117.4,89.1,117.1,151.6,130.8,112.4,110.6,97.2,131.3,116.5,189.6,108.5,127.5,139,109.5,178.9,111.5,125,123.7,150.4,233.2,86.9,104.9,128.6,159.9,127.7,,,,,,,,,,,,,138.5,140.5,136.2,119.1,132.5,104.4,117.3,,,,,,
Jul-18,96.2,103.6,87.6,120.1,145.4,134.2,103.7,109.1,101,131,116.4,212.2,107,115.3,136.9,105.1,172.7,103.9,109.2,125.5,153.5,230.6,90.9,95.5,127.6,162,125.7,,,,,,,,,,,,,139.8,141.8,137.5,119.9,135.3,104.4,117.7,,,,,,
Aug-18,104.8,103.1,84.1,124.4,146,123.6,109.9,108.2,94.4,123.9,126,212.9,110.6,115.4,140.4,108.4,168.3,107.8,128.6,128,157.9,226.5,105.3,92,130.6,167.2,128,,,,,,,,,,,,,140.4,142.5,138,120.1,135.2,104.9,117.8,,,,,,
Sep-18,110.5,103,92,121.6,142.2,118.5,108.9,103.5,92.5,121.7,120.3,226.5,113.3,114.9,138.7,112.2,182.5,111.6,134.4,128.3,165.6,243.6,96.8,94.5,131.6,162.9,128.8,,,,,,,,,,,,,140.2,142.1,138.1,120.9,135.5,107.8,118.4,,,,,,
Oct-18,117.8,98.8,100.4,120.2,141.1,119.2,108.6,108.3,97.3,131.2,118,212.3,113.1,124.7,143.2,105.9,197.2,115.6,130.1,132.1,164.3,215.2,102.1,108.2,133.9,166,132.8,,,,,,,,,,,,,140.7,142.2,138.9,122,137.2,111.3,118.9,,,,,,
Nov-18,130.3,97.7,104.1,113.6,135.7,107.9,94,99,91.5,126.7,110.9,220.9,101.8,115.5,139.5,92.9,147.4,105.2,113.5,112.7,138.6,186.1,75.5,110.6,126.8,147.3,126.1,,,,,,,,,,,,,140.8,142.4,139,121.6,136.8,109.3,118.8,,,,,,
Dec-18,154.4,101.9,106.6,120.4,175.6,122.2,110.8,102.1,110.4,124.4,122.4,233.1,108.7,126.2,146.4,110.6,152.5,124.9,138,109.3,123.1,217.4,80.1,114.4,135.8,150.4,133.9,,,,,,,,,,,,,140.1,141.9,138,119.7,133.5,102.8,118.3,,,,,,
Jan-19,153.3,107.4,88.9,118.2,171.8,126.8,95.4,100.7,102.5,130.2,123.7,226.5,106.7,130,146,102.4,158.9,115.1,118.3,120.7,141.4,185.7,88.7,119.1,135.5,150.9,134.4,,,,,,,,,,,,,139.6,141,138,119.2,133.8,99.3,118.1,,,,,,
Feb-19,144,107.6,96.1,113.8,171.5,124,109,91.9,92.6,118.3,111.6,222.1,101.8,121.9,140.1,104.3,151,104.8,121.4,117.1,142.5,201.9,89.7,112.5,129.3,137.9,127.6,,,,,,,,,,,,,139.9,141,138.6,119.5,134.1,100.5,118.2,,,,,,
,,,,,,,,,,,,,,,,112.4,178,108.5,139.3,125.6,122.2,223.8,114.3,132.7,144.6,160.1,144.1,,,,,,,,,,,,,140.4,141.2,139.5,119.9,134.5,102.5,118.3,,,,,,
,,,,,,,,,,,,,,,,92.4,169.9,101.6,105,116.5,134.5,185.1,92,107.8,126.2,162.9,126.5,,,,,,,,,,,,,141.2,141.7,140.6,121.1,139.3,102.8,118.5,,,,,,
,,,,,,,,,,,,,,,,98.5,202.5,104.5,116.3,118.4,150.1,194.1,86.4,110.1,135.8,176.9,135.4,,,,,,,,,,,,,142,142.4,141.5,121.6,140.3,104.4,118.6,,,,,,
,,,,,,,,,,,,,,,,96.8,150.6,98.4,116.5,105.5,145.2,201.8,81.6,106.5,129,173.6,129.3,,,,,,,,,,,,,142.9,143.6,142.1,121.5,141,102.2,118.5,,,,,,
,,,,,,,,,,,,,,,,94.6,179.1,105.2,103.8,109.5,147.1,215.6,89.6,100.2,133.7,170.5,131.8,,,,,,,,,,,,,144.2,144.9,143.3,121.3,142.8,100.6,118,,,,,,
,,,,,,,,,,,,,,,,87.7,164.9,107.4,100.3,96,139.1,218.7,83.1,92,128.4,165.7,126.2,,,,,,,,,,,,,145,145.7,144.2,121.5,144,101.2,117.8,,,,,,
,,,,,,,,,,,,,,,,86.6,162.8,113,109.8,95,151.4,189.1,89.4,86.4,126,158.7,122.9,,,,,,,,,,,,,145.8,146.7,144.7,121.3,143,100.6,117.9,,,,,,
Oct-19,112,92.4,93.6,115.9,137.1,110.6,110.7,91.5,80.1,132.1,116.2,211.9,95,113.2,156.3,84.5,136,109.7,105.5,92.5,132.9,187.9,75.3,99.5,126.3,145.8,124,,,,,,,,,,,,,147.2,148.3,146,122,145.5,102.3,117.8,,,,,,
Nov-19,124.5,101.9,100.4,119.7,139.1,115,104.9,92,85.3,129,120.2,228.3,98.4,117.1,160.5,87.6,135.7,114.8,108.3,99.2,139.5,197.8,65.4,112.7,130.6,139.9,128.8,,,,,,,,,,,,,148.6,149.9,147,122.3,147.2,101.3,117.8,,,,,,
Dec-19,151.7,97.6,100.2,123.5,170.8,129.1,132.1,94.1,103.6,125.9,123,224.8,103.6,128.8,170.9,95.8,114.3,120.3,108.1,96.6,131.7,204.6,79.2,120.9,135.4,150.3,134.5,,,,,,,,,,,,,150.4,152.3,148.3,123,148.9,103.2,118,,,,,,
Jan-20,151.8,103.2,108.4,122.2,162.3,130.6,104.2,91.8,93.8,129.9,124.9,225.3,102.4,135.4,168.7,94.6,158.3,113,118.5,108.4,128.7,202.5,87.9,124.3,137.9,155.6,137.4,,,,,,,,,,,,,150.2,151.9,148.2,123.4,147.2,104.7,118.8,,,,,,
Feb-20,137.1,108.7,85.9,116.7,164.6,131.6,117.9,89,94.6,125.5,121.7,228.1,103.3,133.5,169.5,94.6,137.7,102.8,113.6,100,131,201.5,82.8,123.3,134.2,153.7,134.2,,,,,,,,,,,,,149.1,150.4,147.7,122.2,142.8,103.6,118.8,,,,,,
Mar-20,118.1,87.5,91.5,100.3,115.6,100.8,85.1,69.2,74.2,132.3,101.1,168.6,77.9,107.2,143,73.1,100.6,71.4,86.9,64.2,107.8,168.9,62,131,111.6,146.9,117.2,,,,,,,,,,,,,148.6,149.8,147.3,120.4,137.4,99.5,118.6,,,,,,
Apr-20,94.3,7.2,0.3,11,9.7,1.7,4.7,21.7,23.1,87.7,53,93.6,29.4,16.9,40.3,3.7,12.6,5.6,9.1,0.7,0.2,1.4,10.7,78.8,42.1,125.6,54,,,,,,,,,,,,,151.4,151.9,150.9,119.2,137.8,89.8,118.7,,,,,,
May-20,98,54.9,40.7,40.2,62.6,52.4,39.6,50.3,52.6,95.9,95.9,234.3,69.5,91.2,103.2,44.2,64.5,31.6,44.6,20.7,22.8,60.5,28.6,87.6,84.4,150.6,90.2,,,,,,,,,,,,,150.9,151.2,150.6,117.5,137.3,80.3,118.2,,,,,,
Jun-20,102.7,83.9,91.6,63.1,105.9,99.7,74,82.9,70.2,104.5,117.3,237.1,91.6,110.4,131.5,67.3,114.8,61.7,80.2,53.7,72.3,144.8,51.7,85.7,107.1,156.2,107.9,,,,,,,,,,,,,151.8,152.7,150.8,119.3,140.9,85.6,118.6,,,,,,
Jul-20,111,78.9,102,93.9,112.5,110.7,83,67,68.5,109.4,122.2,243.1,100.6,105.4,153.1,82,144.9,82.6,85.6,73.5,108.4,157,50,87.5,118.5,166.3,117.9,,,,,,,,,,,,,153.9,154.7,152.9,121,145.1,90.7,118.7,,,,,,
Aug-20,107.1,76.8,84.2,96.6,113.8,106,85.5,79,65.4,100.6,118.9,221.9,98.8,96.2,162.9,83.9,146.3,94.4,92.6,85,133.5,181.1,56.2,84,118.7,162.7,117.2,,,,,,,,,,,,,154.7,155.4,154,122,146.7,92,119.4,,,,,,
Sep-20,110.9,84.6,88.3,105.4,121.4,123.3,116.8,64.2,68.3,103.2,125.5,236,107.8,103.8,160.5,92.1,167.2,126.5,108.9,99.5,162.4,168.3,67.4,87.6,126.5,166.4,124.1,,,,,,,,,,,,,156.4,157.5,155.2,122.9,148.8,91.9,120.1,,,,,,
Oct-20,113.9,82.7,86.5,110.7,119.9,116.4,111.8,71.7,69,109.3,128,239.6,111.5,117.1,170.6,95.7,151.1,132.4,113.2,109.9,167.2,167.7,83.4,98.5,132,162.2,129.6,,,,,,,,,,,,,158.4,159.8,156.7,123.6,151.8,90.9,120.4,,,,,,
Nov-20,133.9,86.3,92.9,108.9,101.7,105,108.7,71.6,70.5,124.8,120.4,226,104.7,112.7,165.4,81.8,115,114.4,105.4,99.2,139.3,144.7,65.5,106.6,128.5,144.8,126.7,,,,,,,,,,,,,158.9,160.7,156.9,125.1,152.8,94.2,121.6,,,,,,
Dec-20,149.1,90.1,98.1,114.9,140,121.9,126.6,78.1,83,125,131.8,239.9,112.8,122.6,181.7,99,138.8,131.8,118.5,103.2,121.1,183.9,76.7,117.3,139,158,137.4,,,,,,,,,,,,,157.3,158.5,156,125.4,148,96.9,123.3,,,,,,
Jan-21,149,95.4,103.7,115.3,129.4,124.9,112,80.2,70,129.3,131.6,205.4,108.5,127.2,179.8,93.7,155.6,109.7,110,107.8,136.4,163.4,85,121.3,136.6,164.2,136.6,,,,,,,,,,,,,156.3,156.8,155.8,126.5,144.9,100.7,125.3,,,,,,
Feb-21,136.7,94.7,79.2,113.5,140,121.7,110.4,79.3,67.6,113.7,119,216.8,105.7,124.4,163.6,92.4,166.5,106.3,111.8,105.6,134.5,162.4,86.2,117.9,129.7,153.9,129.9,-2.51,-4.81,0.25,-1.05,-1.55,-1.48,-4.01,-2.8,-2.99,-4.71,-1.6,-6.25,156.6,156.7,156.5,128.1,147.1,105.7,126,,,,,,
Mar-21,138.3,110.7,114,119.6,143.8,123.4,124.3,89.7,75.8,130.9,127.9,230.7,114.8,140.3,184.7,102,206.2,110.1,130.5,114.9,145.3,171.3,93.5,139,143.3,180,145.6,1.59,0.35,0.25,1.21,1,1.66,1.3,1.22,0.13,3.17,4.37,16.55,156.8,156.7,156.9,129.9,147.4,109.2,127.9,3.22,3.33,3.47,3.52,3.72,3.85
Apr-21,127.8,91.5,70,114.6,83.4,101.3,102,88.1,64.7,118.5,118.1,202.3,106.5,128.1,168.5,78.2,119.2,84.5,94.4,102.2,108.7,128,94.9,107.6,124.6,174,126.1,-1.25,1.1,-2.57,-1.23,0.53,-2.59,-1.86,-2.91,0.91,-0.78,-2.34,-6.13,157.8,157.6,158,132,151.5,108.9,129.9,3.32,3.35,3.45,3.61,3.72,3.76
May-21,111.4,54.8,72.4,105.3,83.8,67.1,73.4,78.7,61.9,113.8,109.1,217.1,96.7,110.1,159.8,64.4,95.2,61.6,76.3,59.2,52.2,118.5,67.2,108.3,111.5,161.9,115.1,-2.88,-2.95,-1.45,-1.59,-2.6,-1.83,-3.49,-3.63,-4.12,-2.39,-7.35,-2.19,160.4,161.1,159.5,132.9,150.2,109.8,131.5,3.33,3.4,3.55,3.6,3.72,3.73
Jun-21,111.3,82,74,111.3,110,94.1,97.9,76.3,68.7,110.1,116.3,226.9,99.4,119.2,163.5,79.7,125.6,84.2,96.3,87.8,103.4,158,75.7,105.5,121.2,169.1,122.8,5.6,3.7,4.62,2.83,5.75,6.95,6.3,6.51,6.62,4.84,7.5,0.83,161.3,162.1,160.4,133.7,153,110.7,131.6,3.4,3.47,3.64,3.72,3.74,3.89
Jul-21,116.2,90.2,79.4,117.8,116.8,114.7,103.1,85.1,68.4,117.9,128,228.6,108.6,126.9,171.1,90.3,138.4,118.4,109.1,101.2,128.2,160.9,84.7,104.6,131,184.7,131.5,1.54,6.88,4.49,3.13,1.76,1.7,0.63,2.03,0.72,1.28,-1.69,1.05,162.5,163.2,161.8,135,154.3,115.2,132.3,3.39,3.44,3.53,3.72,3.73,3.89
Aug-21,117.3,86.3,86.9,120.2,144.1,106.5,110.2,82.8,69.1,112.1,124.8,233.8,108.6,122.2,178.8,94,139.5,128.7,108.9,93.5,125.1,165.7,95.3,103.6,131.9,188.7,132.4,3.97,-2.96,0.57,1.66,3.24,2.7,2.69,5.78,4.34,7.81,5.71,1.98,162.9,163.6,162.2,136.2,155.4,117.9,133.2,3.3,3.39,3.45,3.49,3.65,3.7
Sep-21,110.3,85.3,95.6,121.4,158.7,110.4,109.9,76.9,70,108.5,124.3,238.5,108.4,115.7,174.7,91,163.5,144.4,113.5,90.7,134.7,173.2,106.1,95.1,131.9,167.9,129.5,0.57,2.77,-0.13,1.09,1.94,0.66,0.49,-0.99,0.24,1.05,1.8,3.33,163.2,164,162.3,137.4,157.7,119,134,3.29,3.45,3.39,3.57,3.56,3.81
Oct-21,118.8,86.8,95,125.6,163.6,103.2,110.5,86.5,73.4,123.9,125.9,236.7,103.8,129.2,182.6,88.9,151.8,126.6,106.2,98.2,138.7,183.8,115.2,109.8,136.4,167.3,135,2.52,3.46,3.13,1.34,1.73,1.98,2.49,2.63,3.42,1.15,9.06,1.77,165.5,166.3,164.6,140.7,163,126,135.9,3.39,3.56,3.6,3.83,3.89,4.04
Nov-21,130.1,85.2,96.5,117.9,133.8,94.9,104.3,79.7,72.1,129,118.1,227.2,97.6,109.1,175.7,80.2,125.6,106.3,91,93.3,106.1,180,67.4,111.8,128.9,147.9,128,0.81,0.74,1.56,1.14,1.1,0.83,0.37,0.37,0.86,0.3,-0.83,6,166.7,167.6,165.6,143.7,168.4,136,136.6,3.52,3.65,3.82,3.88,4.07,4.13
Dec-21,151.8,92,101.8,124.9,161.8,111.6,115.2,81.4,87.4,129.6,125.9,237.5,102.7,133,185.4,95.8,188.4,109.9,104.3,97.7,108.9,215.4,103.5,120.4,139.8,162.5,138.8,2.91,-1.2,0.72,0.33,1.02,3.17,4.1,3.89,3.34,3.07,6.76,-1.74,166.2,167,165.2,143.3,168.4,133.8,136.5,3.49,3.7,3.82,3.98,4.15,4.26
Jan-22,145.1,91.5,108.2,122.6,154.7,101.6,106,82.1,80.7,130.4,124.9,223.3,105.2,141.5,191.6,88.5,186,93.5,101.8,104.8,121.6,190.4,92.3,124.9,139.2,165.6,139.3,-1.74,1.29,0.04,0.5,-0.35,-0.62,-1.04,-2.4,-2.9,-4.43,-7.76,8.73,165.7,166.4,165,143.8,167.5,135.3,137.2,3.56,3.71,4.02,4.18,4.34,4.51
